"The NBA Player,The NBA Player's Team,Avg Games Per Season,Career Avg Points,First Season"
"Anthony Davis,Los Angeles Lakers,66,24,2012"
"Anthony Edwards,Minnesota Timberwolves,79.3,22,2020"
"Bam Adebayo,Miami Heat,61.3,14,2017"
"Ben Simmons,Brooklyn Nets,45.8,16.4,2016"
"Bradley Beal,Pheonix Suns,63.5,22.1,2012"
"Cam Thomas,Brooklyn Nets,66,10.2,2021"
"Chris Paul,Golden State Warriors,67.4,17.9,2005"
"Cole Anthony,Orlando Magic,57.3,14.3,2020"
"Collin Sexton,Utah Jazz,55.2,18.8,2018"
"Damian Lillard,Milwaukee Bucks,71,25.2,2012"
"De'Aaron Fox,Sacramento Kings,67.33,17.8,2017"
"DeMar DeRozan,Chicago Bulls,69.3,20,2009"
"Dennis Schroder,Toronto Raptors,69.5,14.3,2013"
"Derrick Rose,Memphis Grizzlies,50.43,18.5,2008"
"Devin Booker,Pheonix Suns,59.11,23,2015"
"Devin Vassell,San Antonio Spurs,58.7,6.5,2020"
"Domantas Sabonis,Sacramento Kings,62.38,12.9,2016"
"Donovan Mitchell,Cleveland Cavaliers,59.71,23.4,2017"
"Draymond Green,Golden State Warriors,76.4,8.8,2012"
"D'Angelo Russell,Los Angeles Lakers,55.67,19.1,2015"
"Fred VanVleet,Houston Rockets,52.75,13.1,2016"
"Giannis Antetokounmpo,Milwaukee Bucks,80.8,20.9,2013"
"Ja Morant,Memphis Grizzlies,62,19,2019"
"Jaylen Brown,Boston Celtics,68,17.7,2016"
"Jalen Brunson,New York Knicks,64,10.5,2018"
"Jamal Murray,Denver Nuggets,69.5,15.6,2016"
"James Harden,Los Angeles Clippers,71.4,25.1,2009"
"Jaren Jackson Jr.,Memphis Grizzlies,68.8,14.4,2018"
"Jayson Tatum,Boston Celtics,64,20.6,2017"
"Jerami Grant,Portland Trail Blazers,78.3,9.3,2014"
"Jimmy Butler,Miami Heat,59,17.4,2011"
"Joel Embiid,Philadelphia 76ers,65,24.8,2014"
"Jordan Poole,Washington Wizards,54,10.8,2019"
"Julius Randle,New York Knicks,60,16.8,2014"
"Karl-Anthony Towns,Minnesota Timberwolves,65,22.7,2015"
"Kawhi Leonard,Los Angeles Clippers,49,18.7,2011"
"Kevin Durant,Pheonix Suns,62,27,2007"
"Klay Thompson,Golden State Warriors,65.6,19.5,2011"
"Kyrie Irving,Dallas Mavericks,61.4,22.8,2011"
"LaMelo Ball,Charlotte Hornets,42,15.7,2020"
"LeBron James,Los Angeles Lakers,71.05,27,2003"
"Luka Doncic,Dallas Mavericks,56.2,25.7,2018"
"Nikola Jokic,Denver Nuggets,75.5,18.7,2015"
"Paul George,Los Angeles Clippers,57.1,20.1,2010"
"Russell Westbrook,Los Angeles Clippers,68.8,23.2,2008"
"Rudy Gobert,Minnesota Timberwolves,68.1,11.7,2013"
"Shai Gilgeous-Alexandar,Oklahoma City Thunder,53,19.3,2018"
"Stephen Curry,Golden State Warriors,63.6,23.5,2009"
"Steven Adams,Memphis Grizzlies,70.6,9.6,2013"
"Trae Young,Atlanta Hawks,60.2,24.7,2018"
"Tyrese Haliburton,Indiana Pacers,49.5,13,2020"
"Zion Williamson,New Orleans Pelicans,40,25.7,2019"
